iter	R2	MAE
1723	0.4985464455	0.4981046493
1724	0.4985548155	0.4980977498
1725	0.4985736345	0.4980816442
1726	0.4986059436	0.4980592214
1727	0.4986550935	0.4980326105
1728	0.4986693768	0.4980162582
1729	0.4986842864	0.4980053022
1730	0.498727256	0.4979735185
1731	0.4987590741	0.4979487542
1732	0.4987722473	0.4979362273
1733	0.4987839363	0.4979284185
1734	0.4988078266	0.4979082905
1735	0.4988259789	0.4978908836
1736	0.4988406957	0.4978817326
1737	0.4988532989	0.4978710066
1738	0.4988804303	0.4978516392
1739	0.4989173299	0.4978245179
1740	0.4989446933	0.4978032292
1741	0.4989579522	0.4977902346
1742	0.4989605744	0.4977884073
1743	0.4989860082	0.4977675053
1744	0.4989958557	0.4977594941
1745	0.4990214082	0.4977429403
1746	0.4990319832	0.4977329254
1747	0.4990477593	0.497721696
1748	0.4990660234	0.497708607
1749	0.4990827842	0.4976939339
1750	0.4990857486	0.4976900123
1751	0.4991076421	0.4976747109
1752	0.4991322224	0.4976558885
1753	0.4991496356	0.4976424088
1754	0.4991496296	0.4976422535
1755	0.4991608423	0.497631155
1756	0.4991821478	0.4976154545
1757	0.4992198553	0.4975913277
1758	0.4992652639	0.4975581247
1759	0.4992754915	0.4975490538
1760	0.4992992117	0.4975296824
1761	0.4993162108	0.4975161591
1762	0.4993392014	0.4975003373
1763	0.4993652581	0.4974823207
1764	0.4993724472	0.4974752571
1765	0.4993951701	0.4974577002
1766	0.4993988679	0.4974538266
1767	0.4994285942	0.4974349336
1768	0.4994470913	0.4974201161
1769	0.4994970147	0.4973868927
1770	0.499501222	0.4973789578
1771	0.4995245213	0.4973633076
1772	0.4995250794	0.4973630396
1773	0.4995538272	0.4973429029
1774	0.4995683629	0.4973333554
1775	0.4995903388	0.497318427
1776	0.499594622	0.4973143274
1777	0.4996183319	0.4972991844
1778	0.4996242194	0.4972946368
1779	0.4996455493	0.4972754243
1780	0.4996685787	0.4972588439
1781	0.4996837213	0.4972438988
1782	0.4996935321	0.4972358056
1783	0.4997197377	0.4972134633
1784	0.4997407027	0.4971965808
1785	0.4997687575	0.4971758559
1786	0.4997936218	0.4971560269
1787	0.4997986213	0.4971503679
1788	0.4998188104	0.4971345278
1789	0.4998324044	0.4971240551
1790	0.4998468729	0.4971122628
1791	0.4998789618	0.4970845302
1792	0.499906472	0.4970654061
1793	0.499919111	0.4970560701
1794	0.4999319417	0.4970447583
1795	0.499946164	0.4970336507
1796	0.4999687502	0.4970180067
1797	0.4999837086	0.4970018584
1798	0.4999961352	0.4969907369
1799	0.5000222727	0.4969735017
1800	0.5000583462	0.4969423946
1801	0.5000863178	0.4969254298
1802	0.5001248661	0.4968974958
1803	0.5001331548	0.496887379
1804	0.5001625404	0.4968672841
1805	0.500192995	0.4968439809
1806	0.5002287654	0.4968185773
1807	0.5002426171	0.4968048966
1808	0.500260796	0.4967892495
1809	0.500266002	0.4967847869
1810	0.5002880431	0.4967666381
1811	0.5003233251	0.4967400615
1812	0.5003314104	0.4967328848
1813	0.5003372072	0.4967239859
1814	0.5003882225	0.4966869655
1815	0.5004000428	0.4966759571
1816	0.5004342961	0.4966525382
1817	0.5004481517	0.496640804
1818	0.500494594	0.4966095458
1819	0.500507526	0.4965991434
1820	0.500570244	0.4965589426
1821	0.5005938375	0.4965445373
1822	0.5006261427	0.4965220245
1823	0.5006457349	0.4965096672
1824	0.5006629725	0.4964953181
1825	0.5006740064	0.496486218
1826	0.500712127	0.496455727
1827	0.5007335425	0.4964411854
1828	0.500746514	0.4964292307
1829	0.500764336	0.4964139419
1830	0.5007947628	0.4963923411
1831	0.5008107409	0.4963787148
1832	0.50081874	0.4963723054
1833	0.5008434243	0.4963519801
1834	0.5008523616	0.496343669
1835	0.5008720023	0.4963279236
1836	0.5008978078	0.4963114126
1837	0.500923497	0.4962928065
1838	0.5009292159	0.4962870654
1839	0.500939188	0.4962774355
1840	0.5009501662	0.4962656372
1841	0.5009738805	0.4962439442
1842	0.5009843511	0.4962355005
1843	0.501018377	0.4962137725
1844	0.5010362218	0.4961981386
1845	0.5010532193	0.4961846075
1846	0.5010811152	0.4961657208
1847	0.5011061895	0.4961495466
1848	0.501111623	0.4961423887
1849	0.5011256126	0.4961305986
1850	0.5011378331	0.4961215069
1851	0.5011694166	0.4961002117
1852	0.5011840559	0.4960841505
1853	0.5012224121	0.4960581848
1854	0.5012344839	0.4960483648
1855	0.5012725013	0.4960226905
1856	0.501296296	0.4960023491
1857	0.5013289149	0.4959796025
1858	0.5013528016	0.4959635899
1859	0.5013947938	0.4959360154
1860	0.5014222155	0.4959167203
1861	0.501444823	0.4958984838
1862	0.5014665765	0.4958841029
1863	0.5014837705	0.4958734437
1864	0.5014882959	0.4958699266
1865	0.5015703179	0.4958181917
1866	0.5015918159	0.4958016608
1867	0.5016158285	0.4957840555
1868	0.5016475659	0.4957644714
1869	0.5016649223	0.4957541298
1870	0.5016795461	0.4957432495
1871	0.5017028061	0.4957267591
1872	0.5017154042	0.4957131138
1873	0.5017355468	0.4957007918
1874	0.5017454001	0.4956903674
1875	0.5017782607	0.4956703598
1876	0.5018046397	0.4956495947
1877	0.5018357072	0.4956280151
1878	0.5018511011	0.4956163826
1879	0.5018801861	0.4955961386
1880	0.5018872542	0.4955856488
1881	0.5018944862	0.4955775118
1882	0.5019067644	0.4955628838
1883	0.5019315216	0.4955459356
1884	0.5019478263	0.4955299559
1885	0.5019589382	0.4955193876
1886	0.5019822674	0.4955020455
1887	0.5019885328	0.4954961555
1888	0.5020109048	0.4954781962
1889	0.5020259311	0.4954648153
1890	0.5020403073	0.4954510762
1891	0.5021304739	0.4953973966
1892	0.5021618789	0.4953757286
1893	0.5021758506	0.4953657091
1894	0.5021952012	0.4953504841
1895	0.5022098936	0.4953400823
1896	0.5022234039	0.4953290536
1897	0.5022490762	0.4953091211
1898	0.5022549718	0.4953020094
1899	0.502271102	0.4952888098
1900	0.5022898382	0.4952745361
1901	0.5023109058	0.4952615472
1902	0.5023190377	0.4952537687
1903	0.5023390653	0.4952410264
1904	0.5023534785	0.4952299678
1905	0.5023875115	0.4952037733
1906	0.5023987947	0.4951938018
1907	0.5024141865	0.4951832278
1908	0.5024390196	0.4951660003
1909	0.5024626455	0.4951483756
1910	0.5024758586	0.4951392139
1911	0.5024941095	0.4951263858
1912	0.5025338588	0.4950947461
1913	0.5025488813	0.4950819684
1914	0.5025640426	0.4950685411
1915	0.5025728157	0.4950601486
1916	0.5025912256	0.4950446596
1917	0.5026130773	0.4950264582
1918	0.5026413559	0.4950029366
1919	0.502670944	0.4949818379
1920	0.5026921617	0.494967141
1921	0.5027140247	0.4949513638
1922	0.5027462407	0.4949238848
1923	0.5027526433	0.4949191416
1924	0.5027816984	0.4949003756
1925	0.5028085963	0.4948787415
1926	0.5028235365	0.4948667223
1927	0.5028533351	0.4948441219
1928	0.5028822599	0.4948229475
1929	0.5029108501	0.4948010829
1930	0.5029183849	0.4947961842
1931	0.5029390705	0.4947825311
1932	0.5029467513	0.494776694
1933	0.5029523289	0.4947701722
1934	0.502987339	0.4947443322
1935	0.5030018725	0.4947325633
1936	0.5030193737	0.4947197787
1937	0.5030364919	0.494705463
1938	0.503056134	0.494691255
1939	0.5030843173	0.4946710686
1940	0.5030972834	0.4946616226
1941	0.5031301654	0.49464097
1942	0.5031563607	0.4946210904
1943	0.5031868773	0.4946009069
1944	0.5032143249	0.4945802409
1945	0.5032396831	0.494560587
1946	0.5032788842	0.4945351463
1947	0.5032973642	0.494521875
1948	0.5033121868	0.4945057049
1949	0.5033255623	0.4944921585
1950	0.503350922	0.4944741485
1951	0.5033742527	0.4944548936
1952	0.5033824329	0.4944451079
1953	0.5033919772	0.4944355251
1954	0.5034039272	0.4944269087
1955	0.5034245436	0.494409943
1956	0.5034314429	0.494402722
1957	0.5034483601	0.4943889764
1958	0.5034566222	0.4943836585
1959	0.5035033845	0.4943552305
1960	0.5035163874	0.4943448304
1961	0.5035349936	0.4943330667
1962	0.5035754146	0.4943035772
1963	0.5035892299	0.4942906379
1964	0.5036234697	0.4942669727
1965	0.5036339157	0.4942584585
1966	0.5036410834	0.4942525334
1967	0.5036658322	0.4942323675
1968	0.5036779806	0.4942220365
1969	0.5036974283	0.4942055044
1970	0.5037097558	0.4941953136
1971	0.5037232982	0.4941859588
1972	0.5037316266	0.4941787716
1973	0.503765619	0.4941552391
1974	0.5037982329	0.4941340087
1975	0.5038489468	0.4941007372
1976	0.5038531479	0.4940968227
1977	0.5038820359	0.4940762307
1978	0.5038848186	0.4940736528
1979	0.5039090238	0.4940574812
1980	0.5039169781	0.4940526564
1981	0.5039304158	0.494039919
1982	0.5039392357	0.4940308874
1983	0.5039805697	0.4940031588
1984	0.5039954357	0.4939912886
1985	0.5040155096	0.4939771828
1986	0.5040348886	0.4939593329
1987	0.5040734883	0.4939336854
1988	0.5040959538	0.4939202706
1989	0.5041183386	0.4939051737
1990	0.5041457475	0.4938833307
1991	0.5041574485	0.4938736612
1992	0.5041789038	0.4938517006
1993	0.5041907904	0.4938395864
1994	0.5042177645	0.4938176098
1995	0.5042535655	0.4937891629
1996	0.5042785202	0.4937687244
1997	0.5043045407	0.4937485067
1998	0.5043480642	0.4937213257
1999	0.5043701782	0.4937056559
2000	0.504400873	0.4936788008
2001	0.5044156513	0.4936655403
2002	0.5044336579	0.4936528743
2003	0.5044435298	0.4936479012
2004	0.5044650052	0.4936309147
2005	0.5044740753	0.4936247957
2006	0.5045091948	0.4935996385
2007	0.5045137345	0.4935965092
2008	0.5045413471	0.4935771434
2009	0.5045588245	0.4935624432
2010	0.5045822113	0.4935460729
2011	0.504603711	0.4935297493
2012	0.5046226003	0.4935135111
2013	0.5046433508	0.4934988901
2014	0.5046603914	0.4934857452
2015	0.5046669845	0.4934788324
2016	0.5046868725	0.4934655916
2017	0.5047026542	0.4934537102
2018	0.5047152484	0.4934430878
2019	0.5047388873	0.4934279356
2020	0.5047544558	0.4934124156
2021	0.5047663713	0.4934033796
2022	0.504782669	0.4933907165
2023	0.5047944509	0.4933809714
2024	0.5048252393	0.4933590901
2025	0.504831341	0.4933536237
2026	0.5048582881	0.4933320343
2027	0.5048771199	0.4933156671
2028	0.5049096943	0.4932917882
2029	0.504922864	0.4932814142
2030	0.5049330498	0.4932724362
2031	0.5049646298	0.4932504222
2032	0.504979857	0.4932369899
2033	0.5049920711	0.4932268111
2034	0.5050155417	0.4932091402
2035	0.5050321557	0.4931968492
2036	0.5050584673	0.4931748862
2037	0.5050841035	0.4931510545
2038	0.5051176764	0.4931274503
2039	0.5051406212	0.4931102329
2040	0.5051496844	0.4931027894
2041	0.5051673933	0.4930895443
2042	0.5052004058	0.4930681803
2043	0.5052066546	0.4930606222
2044	0.505226517	0.4930475983
2045	0.5052452096	0.493031418
2046	0.5052721536	0.4930155112
2047	0.5052825055	0.4930069809
2048	0.505292792	0.492997883
2049	0.5053008641	0.4929913561
2050	0.5053116625	0.4929863331
2051	0.5053385047	0.4929685038
2052	0.5053710427	0.4929453577
2053	0.5053805423	0.4929395774
2054	0.5053901	0.4929292614
2055	0.5054033507	0.4929179331
2056	0.5054207677	0.4929053912
2057	0.5054322035	0.4928930643
2058	0.505445887	0.4928830808
2059	0.5054646401	0.4928696168
2060	0.5054774229	0.4928595576
2061	0.5054950734	0.4928425965
2062	0.5055009644	0.4928376376
2063	0.5055159702	0.4928240243
2064	0.5055548101	0.4927981415
2065	0.5055638624	0.4927885422
2066	0.5055639844	0.4927883806
2067	0.5056110911	0.4927571984
2068	0.5056454046	0.4927350847
2069	0.505653441	0.4927284892
2070	0.5056738999	0.4927129604
2071	0.5056790496	0.4927092273
2072	0.5057055778	0.4926919525
2073	0.5057226903	0.4926775826
2074	0.5057278248	0.4926716909
2075	0.5057465729	0.4926572357
2076	0.5057486373	0.4926548329
2077	0.5057533239	0.4926520203
2078	0.5057672536	0.4926415046
2079	0.505811869	0.4926127124
2080	0.5058315526	0.4925980976
2081	0.5058396201	0.4925905245
2082	0.5058613805	0.4925720563
2083	0.5058709023	0.4925642211
2084	0.5058859693	0.492551818
2085	0.5058923502	0.4925450276
2086	0.5059170336	0.4925265014
2087	0.5059308179	0.4925170063
2088	0.5059540629	0.4925001151
2089	0.5059823743	0.4924812953
2090	0.5060088646	0.492462265
2091	0.5060173539	0.4924548323
2092	0.5060287238	0.4924451641
2093	0.5060695243	0.4924143331
2094	0.50607687	0.4924094885
2095	0.5060907184	0.4923962994
2096	0.5061216127	0.4923753226
2097	0.5061302833	0.4923668293
2098	0.5061511872	0.4923527044
2099	0.5061796397	0.4923355309
2100	0.5062105675	0.4923132499
2101	0.506224081	0.4923016636
2102	0.5062422295	0.4922884663
2103	0.5062586944	0.4922715029
2104	0.5062802888	0.4922560642
2105	0.5063023616	0.492240733
2106	0.5063342728	0.4922209453
2107	0.5063387238	0.4922168411
2108	0.5063618972	0.4922026901
2109	0.506381193	0.4921863091
2110	0.5063980917	0.4921738653
2111	0.5064055175	0.4921662043
2112	0.5064141579	0.492158929
2113	0.5064258966	0.4921482014
2114	0.5064308715	0.4921385858
2115	0.5064355859	0.4921344147
2116	0.5064433978	0.4921280195
2117	0.5064553606	0.4921198493
2118	0.5064732117	0.4921064628
2119	0.5064931032	0.4920914948
2120	0.5064971784	0.4920878839
2121	0.5065246363	0.4920698206
2122	0.5065497608	0.4920540246
2123	0.5065649479	0.4920434705
2124	0.5065763277	0.4920327926
2125	0.5066010869	0.4920121889
2126	0.5066219137	0.4919978106
2127	0.5066396597	0.4919851763
2128	0.5066736338	0.4919595638
2129	0.5066794771	0.4919544888
2130	0.5066837265	0.4919501685
2131	0.5067231853	0.4919237938
2132	0.5067290997	0.4919160825
2133	0.5067418622	0.4919030288
2134	0.5067483039	0.4918950826
2135	0.5067628342	0.4918831476
2136	0.5067734393	0.4918766532
2137	0.5068064817	0.4918485042
2138	0.5068262808	0.4918349201
2139	0.5068355419	0.4918246109
2140	0.5068390564	0.4918216627
2141	0.5068516919	0.4918121914
2142	0.5068587528	0.4918059572
2143	0.5068659761	0.4918005714
2144	0.5068836095	0.4917862105
2145	0.5068917718	0.4917786453
2146	0.5069100168	0.4917603073
2147	0.5069566622	0.4917357882
2148	0.5069924491	0.4917118502
2149	0.507033854	0.4916813472
2150	0.507062116	0.4916623162
2151	0.5070894698	0.4916466745
2152	0.5071070289	0.4916334368
2153	0.5071245277	0.4916241029
2154	0.5071368116	0.4916129426
2155	0.5071408386	0.4916099201
2156	0.5071488686	0.4916036496
2157	0.5071687864	0.4915880917
2158	0.5071829204	0.4915785452
2159	0.5072112048	0.49155583
2160	0.5072152344	0.4915525122
2161	0.507230371	0.4915410848
2162	0.5072347156	0.4915374875
2163	0.5072503496	0.4915251193
2164	0.5072808393	0.4915057452
2165	0.5072950645	0.4914944376
2166	0.5073022468	0.4914896397
2167	0.5073192379	0.4914751741
2168	0.5073465401	0.4914546535
2169	0.5073686779	0.4914379085
2170	0.5074011007	0.491412538
2171	0.5074391123	0.4913858526
2172	0.5074469043	0.4913782124
2173	0.5074751814	0.4913561534
2174	0.5074932832	0.4913426825
2175	0.5075029797	0.4913335835
2176	0.5075172761	0.4913248727
2177	0.5075336871	0.4913120574
2178	0.5075372838	0.4913074873
2179	0.507551792	0.4912958554
2180	0.5075624124	0.49128727
2181	0.5075717039	0.4912773063
2182	0.5075920579	0.4912635868
2183	0.5076177049	0.4912472981
2184	0.5076207743	0.4912450953
2185	0.5076431389	0.4912295726
2186	0.5076645295	0.4912137442
2187	0.5076760422	0.4912041526
2188	0.5076911869	0.4911887721
2189	0.5076979718	0.4911833336
2190	0.5077054612	0.4911769119
2191	0.5077152063	0.4911678262
2192	0.5077400128	0.4911478512
2193	0.5077442332	0.491140328
2194	0.507753037	0.4911332323
2195	0.5077604096	0.4911263035
2196	0.5077715561	0.4911168054
2197	0.5077812731	0.491108795
2198	0.50779019	0.491102339
2199	0.5078183519	0.4910775299
2200	0.5078293676	0.4910656746
2201	0.5078529362	0.4910461418
2202	0.5078686213	0.4910346673
2203	0.5078858505	0.491017707
2204	0.5079109794	0.4910026743
2205	0.5079243546	0.4909925668
2206	0.5079479507	0.4909717882
2207	0.5079678534	0.4909548396
2208	0.5079909531	0.490937972
2209	0.5080271318	0.4909128533
2210	0.5080381811	0.4909040298
2211	0.508059763	0.490886038
2212	0.5080704759	0.4908740374
2213	0.5080879286	0.4908592061
2214	0.5081176567	0.4908377119
2215	0.5081405608	0.4908159161
2216	0.5081491804	0.490807199
2217	0.5081514825	0.4908053965
2218	0.5081580454	0.4907993837
2219	0.5081942914	0.4907747853
2220	0.5082139448	0.4907599791
2221	0.5082653635	0.4907273244
2222	0.5082760267	0.4907176436
2223	0.5082854547	0.4907101897
2224	0.5082911541	0.4907043397
2225	0.5083330839	0.4906763492
2226	0.5083452256	0.4906673152
2227	0.5083815073	0.4906429541
2228	0.5084073893	0.4906248499
2229	0.5084385402	0.4906025323
2230	0.5084511364	0.490589242
2231	0.50845203	0.4905880805
2232	0.5084738631	0.4905717321
2233	0.5085144417	0.4905452615
2234	0.5085361059	0.4905301672
2235	0.5085453276	0.490521758
2236	0.5085608974	0.490509667
2237	0.5085627357	0.4905049263
2238	0.5085803885	0.490491434
2239	0.5086011249	0.4904763149
2240	0.5086258228	0.4904601015
2241	0.5086400554	0.4904486048
2242	0.5086536088	0.490439207
2243	0.5086798679	0.4904195252
2244	0.5086897038	0.4904108837
2245	0.5086977713	0.4904031225
2246	0.508708012	0.4903954373
2247	0.5087176501	0.4903873231
2248	0.5087382485	0.4903723164
2249	0.5087453298	0.4903662676
2250	0.5087667133	0.4903496278
2251	0.5088053609	0.4903311651
2252	0.5088293065	0.49031274
2253	0.508866154	0.4902942969
2254	0.5088810295	0.4902831039
2255	0.5088847011	0.4902804244
2256	0.5088901748	0.4902764295
2257	0.5089017481	0.4902693947
2258	0.5089307918	0.4902479
2259	0.5089484634	0.490234435
2260	0.5089528453	0.4902311911
2261	0.5089583326	0.4902252554
2262	0.5089644756	0.4902179339
2263	0.5089754248	0.4902098642
2264	0.5089980721	0.4901948128
2265	0.5090158842	0.4901756787
2266	0.5090211448	0.4901712329
2267	0.5090429797	0.4901573992
2268	0.5090581461	0.4901451656
2269	0.5090750553	0.4901316792
2270	0.5090788103	0.4901274948
2271	0.509097145	0.4901129171
2272	0.5091124714	0.4901007483
2273	0.5091278071	0.4900892364
2274	0.5091470521	0.4900745153
2275	0.5091612386	0.4900616774
2276	0.5091978942	0.4900369835
2277	0.5092088657	0.4900290902
2278	0.5092314004	0.4900138376
2279	0.5092337915	0.4900117929
2280	0.509248834	0.4899948406
2281	0.5092649565	0.4899839274
2282	0.5092810588	0.4899694634
2283	0.5093011305	0.4899563028
2284	0.5093131928	0.4899449737
2285	0.5093325398	0.4899312377
2286	0.5093411507	0.4899250727
2287	0.5093414221	0.489922969
2288	0.5093565124	0.4899090707
2289	0.5093768971	0.4898941902
2290	0.5093980211	0.4898816398
2291	0.5094044538	0.4898741915
2292	0.509407305	0.4898714663
2293	0.5094178241	0.4898633378
2294	0.509427282	0.48985577
2295	0.5094312626	0.4898506686
2296	0.509451257	0.4898355552
2297	0.5094574269	0.4898304143
2298	0.5094701121	0.4898159255
2299	0.5094790267	0.4898073687
2300	0.509484676	0.4898023441
2301	0.5095017934	0.4897905783
2302	0.5095222197	0.489774114
2303	0.5095357649	0.4897624898
2304	0.5095452756	0.4897512039
2305	0.5095567593	0.4897412425
2306	0.5095707004	0.4897296625
2307	0.5095905188	0.489713139
2308	0.5095965274	0.4897075332
2309	0.5096108183	0.4896965609
2310	0.5096197712	0.4896873289
2311	0.5096305109	0.4896794167
2312	0.5096360202	0.4896752642
2313	0.5096429384	0.4896699443
2314	0.5096579207	0.489659634
2315	0.5096731772	0.4896472665
2316	0.5097067683	0.4896234952
2317	0.5097231293	0.4896111779
2318	0.5097359352	0.4896019175
2319	0.5097669428	0.4895805597
2320	0.509791189	0.4895661363
2321	0.5098090208	0.4895513199
2322	0.5098319975	0.4895334927
2323	0.5098570715	0.4895167726
2324	0.5098673985	0.4895092281
2325	0.5098845719	0.4894951408
2326	0.5099025885	0.4894812111
2327	0.5099461204	0.4894463426
2328	0.5099523554	0.4894408541
2329	0.5099655366	0.4894301181
2330	0.5099749688	0.4894227295
2331	0.5100080289	0.4894010818
2332	0.5100175383	0.4893887166
2333	0.5100233331	0.4893836452
2334	0.5100266444	0.4893799582
2335	0.5100429673	0.4893688253
2336	0.5100548035	0.489359803
2337	0.5100740224	0.489342823
2338	0.5101015527	0.4893194991
2339	0.5101229822	0.4893022545
2340	0.5101569185	0.4892801241
2341	0.5101634775	0.4892732972
2342	0.5101855747	0.4892540971
2343	0.5102066659	0.4892360905
2344	0.5102262656	0.4892192581
2345	0.5102330861	0.4892111269
2346	0.5102413931	0.489205459
2347	0.5102817166	0.4891885968
2348	0.5102874711	0.4891841036
2349	0.5102981484	0.4891714519
2350	0.5103055706	0.4891647884
2351	0.5103225398	0.4891553715
2352	0.5103322947	0.4891463932
2353	0.5103435886	0.4891377768
2354	0.5103622202	0.4891229997
2355	0.5103722129	0.4891152431
2356	0.510387523	0.4891029226
2357	0.5104006508	0.4890924236
2358	0.5104018967	0.4890909512
2359	0.5104312663	0.4890704657
2360	0.5104399792	0.4890645309
2361	0.5104679693	0.4890476602
2362	0.5104889502	0.4890321384
2363	0.5104997774	0.4890227564
2364	0.5105032141	0.489018621
2365	0.5105052278	0.4890152797
2366	0.5105276437	0.4890010322
2367	0.5105431998	0.4889898502
2368	0.510561734	0.4889776412
2369	0.5106004482	0.4889500648
2370	0.5106052697	0.4889445805
2371	0.5106196392	0.4889323868
2372	0.510625525	0.4889259112
2373	0.5106409077	0.4889160826
2374	0.5106598466	0.488903221
2375	0.5106743899	0.4888928702
2376	0.5106930641	0.4888785674
2377	0.5107142917	0.4888619931
2378	0.5107202753	0.4888556605
2379	0.5107388886	0.4888428606
2380	0.5107525373	0.4888319814
2381	0.5107656611	0.4888236668
2382	0.5107809023	0.4888105776
2383	0.5107993716	0.4887980167
2384	0.5108173877	0.4887855896
2385	0.5108432864	0.4887668081
2386	0.5108493938	0.4887603995
2387	0.5108770546	0.4887420531
2388	0.5108857191	0.4887348206
2389	0.5109053079	0.4887209324
2390	0.5109098746	0.4887155621
2391	0.5109422968	0.4886943353
2392	0.5109589587	0.4886810136
2393	0.5109698535	0.4886713595
2394	0.5109933014	0.4886537967
2395	0.5110004272	0.488645339
2396	0.5110223405	0.4886277723
2397	0.5110390104	0.4886174304
2398	0.5110466891	0.4886097552
2399	0.5110562149	0.4886017057
2400	0.5110752471	0.4885857164
2401	0.5110827785	0.4885789143
2402	0.5110903346	0.4885723882
2403	0.5111125747	0.4885566109
2404	0.5111169648	0.4885520251
2405	0.5111477445	0.4885321549
2406	0.5111746818	0.4885157836
2407	0.5111784827	0.4885123451
2408	0.5111963519	0.4884972007
2409	0.5112163094	0.4884816536
2410	0.5112277125	0.4884729627
2411	0.5112404515	0.4884631571
2412	0.5112513709	0.488453243
2413	0.5112762901	0.4884335286
2414	0.5112972229	0.4884158835
2415	0.5113135176	0.4884045062
2416	0.5113208996	0.4883958194
2417	0.5113378846	0.4883824482
2418	0.5113428164	0.4883784017
2419	0.5113579078	0.4883667133
2420	0.5113752347	0.4883544503
2421	0.5113827181	0.488346141
2422	0.5114102247	0.4883258898
2423	0.51144283	0.4883021809
2424	0.5114627793	0.4882890439
2425	0.5114837537	0.4882743845
2426	0.5115032563	0.4882587449
2427	0.5115204525	0.4882475023
2428	0.5115455458	0.4882271783
2429	0.5115623232	0.4882138864
2430	0.5115675697	0.4882080619
2431	0.5115731012	0.4882042714
2432	0.5115924818	0.4881884927
2433	0.5116165652	0.4881682694
2434	0.5116285859	0.4881612214
2435	0.5116487356	0.4881475216
2436	0.5116552087	0.488138629
2437	0.5116578272	0.4881358521
2438	0.5116772953	0.4881198905
2439	0.5116974955	0.4881055461
2440	0.5117036157	0.4880980503
2441	0.5117158527	0.4880866615
2442	0.5117307875	0.4880747625
2443	0.5117392531	0.4880678066
2444	0.5117557781	0.4880551931
2445	0.5117657834	0.4880457504
2446	0.5117842133	0.4880316496
2447	0.5118122608	0.4880128642
2448	0.5118333003	0.4879959482
2449	0.5118612302	0.4879759571
2450	0.511872245	0.4879669816
2451	0.5119061257	0.4879438782
2452	0.5119154324	0.4879367621
2453	0.5119195237	0.4879325479
2454	0.5119237692	0.4879281353
2455	0.5119563459	0.4879059523
2456	0.5119704284	0.4878953607
2457	0.5119853028	0.4878828551
2458	0.5119948255	0.4878725919
2459	0.5120099002	0.4878602755
2460	0.5120183634	0.4878496403
2461	0.5120338939	0.4878392196
2462	0.5120463456	0.4878286874
2463	0.5120635179	0.4878132058
2464	0.5120804269	0.4878021969
2465	0.5120918022	0.4877932967
2466	0.5121101743	0.4877774769
2467	0.5121212954	0.487769894
2468	0.512139426	0.4877541647
2469	0.5121547326	0.4877426441
2470	0.5121642787	0.4877331081
2471	0.5121755639	0.487724748
2472	0.5121834468	0.4877181861
2473	0.5121981229	0.4877043752
2474	0.5122086399	0.4876960172
2475	0.5122358088	0.4876773616
2476	0.5122392873	0.4876731485
2477	0.5122429323	0.4876705327
2478	0.5122605891	0.487657211
2479	0.5122705504	0.48765057
2480	0.5122913265	0.4876376962
2481	0.5123140105	0.4876208375
2482	0.5123198489	0.4876150279
2483	0.5123330063	0.4876062493
2484	0.5123439843	0.4875951786
2485	0.5123502582	0.4875882128
2486	0.5123562291	0.4875832402
2487	0.5123832068	0.4875602682
2488	0.5123968325	0.4875498482
2489	0.5124228598	0.4875291716
2490	0.5124304753	0.487521306
2491	0.5124534766	0.4875040172
2492	0.5124614555	0.4874964575
2493	0.5124787929	0.4874841249
2494	0.5124980286	0.487469434
2495	0.5125040892	0.48746505
2496	0.5125216604	0.4874538661
2497	0.5125361639	0.4874419605
2498	0.512551579	0.4874301426
2499	0.5125738894	0.4874164228
2500	0.5125863475	0.4874057125
2501	0.5125912435	0.4873993877
2502	0.5126018094	0.4873925588
2503	0.5126113714	0.487384073
2504	0.5126194968	0.4873779055
2505	0.512621992	0.4873744023
2506	0.5126295235	0.487368416
2507	0.5126422035	0.4873590977
2508	0.5126525443	0.487350243
2509	0.5126849246	0.4873250162
2510	0.5127324685	0.4872949534
2511	0.5127357795	0.4872893554
2512	0.51275399	0.4872766081
2513	0.5127560798	0.4872745665
2514	0.5127622079	0.487269756
2515	0.5127957064	0.4872458448
2516	0.512813129	0.4872339924
2517	0.5128252829	0.4872245704
2518	0.5128365703	0.4872158754
2519	0.5128491625	0.4872048381
2520	0.5128697167	0.4871857419
2521	0.5128745901	0.4871820052
2522	0.5128954014	0.4871654277
2523	0.5129027198	0.4871591703
2524	0.5129101246	0.4871522028
2525	0.5129148683	0.4871470705
2526	0.5129303855	0.4871357987
2527	0.5129450814	0.4871232159
2528	0.5129596321	0.4871048918
2529	0.5129901082	0.4870833638
2530	0.5129967995	0.4870778235
2531	0.5130077554	0.4870689972
2532	0.5130122136	0.4870659019
2533	0.5130298067	0.4870535286
2534	0.5130373345	0.4870488655
2535	0.5130548056	0.4870371962
2536	0.51307619	0.4870209046
2537	0.5130844303	0.4870142392
2538	0.5130970312	0.4870045942
2539	0.5131095838	0.4869936406
2540	0.5131229185	0.486984089
2541	0.513130828	0.4869771475
2542	0.5131622546	0.4869553366
2543	0.5131731963	0.4869436453
2544	0.5131834188	0.4869342293
2545	0.5132018285	0.4869214361
2546	0.5132261633	0.4869044639
2547	0.5132474074	0.4868904339
2548	0.5132564168	0.4868857984
2549	0.513278215	0.4868674096
2550	0.5132810436	0.4868643933
2551	0.5133067113	0.4868463147
2552	0.5133234365	0.4868326583
2553	0.5133454812	0.4868184127
